Rank (from bottom),Title,URL,View Count,Upload Date,Duration (s),Failure Factor
1,"장원영, 카리나의 '쉬는 날 공통점'",https://www.youtube.com/shorts/x5lMWi-t5vE,34770,2026-01-08,22,모호한 제목/소재의 관심도 부족
2,아이돌도 당한다는 신종 사기수법,https://www.youtube.com/shorts/tGaqK9rWAOY,34499,2025-05-29,36,모호한 제목/소재의 관심도 부족
3,"How idols take care of their skin for 10,000 won",https://www.youtube.com/shorts/ckJDxLUuDhI,33834,2026-03-13,36,영어 제목으로 인한 국내 타겟층 이탈
4,찰리푸스 인스타에 올라온 BTS 컴백 예고?,https://www.youtube.com/shorts/vNwIEp7GHIM,32994,2026-02-23,25,모호한 제목/소재의 관심도 부족
5,What happens when a mid-sized idol's looks are 'SM-level',https://www.youtube.com/shorts/z-I-8afXAYk,32881,2026-03-21,23,영어 제목으로 인한 국내 타겟층 이탈
6,Jang Won-young has been enjoying mouth-watering food for years.,https://www.youtube.com/shorts/4PscoT6oxUU,32729,2026-03-06,36,영어 제목으로 인한 국내 타겟층 이탈
7,전소미가 1년이나 공백기를 가진 이유,https://www.youtube.com/shorts/Pzh_Aesrl9M,32724,2025-08-14,37,모호한 제목/소재의 관심도 부족
8,상상도 못 할 타투를 한 '에스파 멤버'?,https://www.youtube.com/shorts/mQQF7C6za5E,32700,2025-05-17,32,모호한 제목/소재의 관심도 부족
9,지드래곤이 좌절을 극복하는 방법,https://www.youtube.com/shorts/qiy9McmCJ00,32444,2025-04-09,28,모호한 제목/소재의 관심도 부족
10,오해원이 거짓 정보를 해명 못 한 이유,https://www.youtube.com/shorts/26Kb7DrSxRw,32353,2025-03-30,38,모호한 제목/소재의 관심도 부족
11,일반인은 모르는 연예인이 '직접 만든' 브랜드,https://www.youtube.com/shorts/x_Flndf9i_E,32210,2025-08-08,29,모호한 제목/소재의 관심도 부족
12,What happens when an idol suddenly becomes popular,https://www.youtube.com/shorts/tUu0xhAuGCU,32107,2026-04-03,31,영어 제목으로 인한 국내 타겟층 이탈
13,이사배가 찐으로 추천한 '올리브영 관리템',https://www.youtube.com/shorts/gchcJ7MzQBQ,32008,2025-11-05,27,모호한 제목/소재의 관심도 부족
14,에스파 메이크업쌤이 밝힌 '무대 위 화장품',https://www.youtube.com/shorts/ucOPl4_CB8g,31811,2025-08-01,28,흔한 뷰티/패션 소재로 차별성 부족
15,아이돌이 유행시킨 '충격적인 패션들',https://www.youtube.com/shorts/DCyNrRIzKgQ,31065,2025-05-19,26,모호한 제목/소재의 관심도 부족
16,과거 아이돌들이 '예능을 무서워한 이유',https://www.youtube.com/shorts/zq1k9FLbt3k,30817,2026-03-04,22,모호한 제목/소재의 관심도 부족
17,남자 아이돌이 팬 없을 때 하는 행동,https://www.youtube.com/shorts/cFyIs-yEB80,30340,2025-11-20,27,모호한 제목/소재의 관심도 부족
18,일반인은 잘 모르는 '컨셉 장인 여돌',https://www.youtube.com/shorts/YP3mq2DUXYo,29806,2025-08-05,34,모호한 제목/소재의 관심도 부족
19,JYP밴드가 '고인물 밴드' 만나면 생기는 일,https://www.youtube.com/shorts/tv79Wo3J194,29665,2025-09-24,42,모호한 제목/소재의 관심도 부족
20,어딘가 기괴한 아이돌 홍보방법,https://www.youtube.com/shorts/w2ELLgVyUWA,29535,2025-04-23,28,모호한 제목/소재의 관심도 부족
21,Why a rookie girl group made teenage fans cry?,https://www.youtube.com/shorts/qCSLAGhu_qQ,29221,2026-04-02,31,영어 제목으로 인한 국내 타겟층 이탈
22,연예인급 인플루언서들이 갑자기 '예뻐진 비법',https://www.youtube.com/shorts/GvShVB6Syn4,28983,2025-08-05,36,모호한 제목/소재의 관심도 부족
23,좋아요 3천만개 받은 남자의 정체,https://www.youtube.com/shorts/x71zvaz36R0,28937,2025-04-27,31,모호한 제목/소재의 관심도 부족
24,에스파 닝닝의 '다이어트 후 체형 변화',https://www.youtube.com/shorts/Qyqq_YX7rj8,28832,2026-02-13,24,모호한 제목/소재의 관심도 부족
25,아이돌이 방송에서 직접 알려준 제품들,https://www.youtube.com/shorts/4ii1tB2C3vg,28520,2026-03-02,39,모호한 제목/소재의 관심도 부족
26,The Japanese member is said to be best at ‘this’,https://www.youtube.com/shorts/xIjOv02fEe4,28510,2026-04-03,25,영어 제목으로 인한 국내 타겟층 이탈
27,겨울 코디도 다른 '카리나vs장원영',https://www.youtube.com/shorts/KoOu24Qr2gs,27812,2025-10-24,26,모호한 제목/소재의 관심도 부족
28,특이점이 온 요즘 연예인 조공 도시락,https://www.youtube.com/shorts/CEDNCXPXXVs,27334,2025-03-23,33,모호한 제목/소재의 관심도 부족
29,각 씨게 잡고 컴백하는 라이즈 근황,https://www.youtube.com/shorts/lKkm0RZ1FrI,27221,2025-05-17,43,모호한 제목/소재의 관심도 부족
30,역대급 금액인 칸 영화제 '아이돌 패션들',https://www.youtube.com/shorts/eDp89n1xTyY,26463,2025-06-06,29,모호한 제목/소재의 관심도 부족
31,아이돌이 '특유의 분위기' 만드는 방법,https://www.youtube.com/shorts/rz2ioqS2ImA,25924,2026-02-21,23,모호한 제목/소재의 관심도 부족
32,The CG that is trending in idol music videos these days,https://www.youtube.com/shorts/ehU4ek2yPLM,24430,2026-03-13,27,영어 제목으로 인한 국내 타겟층 이탈
33,미국 토크쇼에서 '생라이브 무대한 에스파',https://www.youtube.com/shorts/nHheC41o0g0,23752,2025-09-29,41,모호한 제목/소재의 관심도 부족
34,'피네이션과 더블랙'이 만나면 생기는 일,https://www.youtube.com/shorts/CbTEbnpOG3E,22536,2025-11-21,34,모호한 제목/소재의 관심도 부족
35,'Dayoung's Music Video Masterpiece' That Was Filmed for Free,https://www.youtube.com/shorts/op2tE_-O380,22354,2026-04-21,21,영어 제목으로 인한 국내 타겟층 이탈
36,The 'Unexpected Impact' of a Single Word from an Idol,https://www.youtube.com/shorts/e9he24luA4M,22266,2026-02-27,29,영어 제목으로 인한 국내 타겟층 이탈
37,추구미가 꾸안꾸인 여자 아이돌의 메이크업,https://www.youtube.com/shorts/8J78d4syFl8,22076,2025-07-29,25,흔한 뷰티/패션 소재로 차별성 부족
38,The reason why Love Producers look like celebrities,https://www.youtube.com/shorts/4zHJw_05hA4,19222,2026-04-01,38,영어 제목으로 인한 국내 타겟층 이탈
39,The 'unexpected body part' that idols take care of,https://www.youtube.com/shorts/c33NbzlAhws,18009,2026-03-11,38,영어 제목으로 인한 국내 타겟층 이탈
40,데뷔하고 추구미가 달라진 여자 아이돌,https://www.youtube.com/shorts/olLoQSDm0fo,17655,2025-05-23,37,흔한 뷰티/패션 소재로 차별성 부족
41,The part idols are 'obsessed with' more than their faces?,https://www.youtube.com/shorts/QEF_aPRNcHM,17345,2026-03-20,28,영어 제목으로 인한 국내 타겟층 이탈
42,텐션 넘치는 댄서한테 광고 맡기면 생기는 일,https://www.youtube.com/shorts/AwdLFGoCBK0,17239,2025-10-02,39,모호한 제목/소재의 관심도 부족
43,SM에 투자자가 오면 하는 행동들,https://www.youtube.com/shorts/DNNxoBIfwPE,17180,2025-03-17,39,모호한 제목/소재의 관심도 부족
44,라이브만 하면 꼭 화제되는 여자 아이돌,https://www.youtube.com/shorts/WLj7dQzRKZM,16285,2025-11-25,38,모호한 제목/소재의 관심도 부족
45,'Male idols' that JYP deliberately created,https://www.youtube.com/shorts/-wMtG9dKYIs,15289,2026-03-30,40,영어 제목으로 인한 국내 타겟층 이탈
46,‘This’ that top-tier idols unconditionally do,https://www.youtube.com/shorts/KUZVCAIdSx0,13775,2026-03-21,36,영어 제목으로 인한 국내 타겟층 이탈
47,아이돌 실물 춤 느낌 체감해보기,https://www.youtube.com/shorts/OK915kk_-sI,13218,2025-03-11,35,모호한 제목/소재의 관심도 부족
48,아이돌이 말실수하면 벌어지는 일,https://www.youtube.com/shorts/L9tqT1CwHqc,11699,2025-03-04,37,모호한 제목/소재의 관심도 부족
49,K-뷰티에 제대로 혼난 '외국 연예인들',https://www.youtube.com/shorts/mYX-d4PiSww,10519,2025-09-30,36,모호한 제목/소재의 관심도 부족
50,'Reverse Gift Items' Causing a Stir Among Fans,https://www.youtube.com/shorts/TB2s0K0vqxg,3564,2026-04-07,35,영어 제목으로 인한 국내 타겟층 이탈
