Title,URL,Upload Date,View Count,Duration (s),Description
'최악의 연휴' 보냈다는 아이돌,https://www.youtube.com/shorts/xgnqLNrtVfQ,2025-10-10,431752,26,#shorts #아이돌 #연휴 #휴가 #제로베이스원 #제베원 #장하오 #김규빈 #휴닝카이 #txt
에스파 무대 위vs아래 의상 비교,https://www.youtube.com/shorts/VjOrQAwyYW4,2025-07-11,428429,22,#에스파 #카리나 #윈터 #닝닝 #지젤 #아이돌 #dirtywork #shorts
아이돌이 유튜브에 안 나오는 이유,https://www.youtube.com/shorts/CIxyqAH6YbY,2025-04-17,427940,37,#아이돌 #유튜브 #shorts #샤이니 #키 #shorts
아이돌이 말하는 '콘서트 초대권'의 비밀,https://www.youtube.com/shorts/y1kpD-Gf6dw,2025-05-19,423677,25,#shorts #콘서트 #초대권 #아이돌 #공연 #아이브 #에스파
뮤직비디오에서 강제로 '삭제당한 아이돌',https://www.youtube.com/shorts/CPhws5Tw6a4,2025-11-27,416872,30,#shorts #아이돌 #뉴진스 #아이유 #스테이씨 #mv
스타쉽에서 공개한 아이브 '의문의 영상',https://www.youtube.com/shorts/Iivg83Lk3XA,2025-12-03,413050,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #아이브 #장원영 #안유진 #리즈 #가을 #레이 #이서
역대급 사건사고가 많은 아이돌 출국 현장,https://www.youtube.com/shorts/5Ry43CFXs74,2025-11-30,410819,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파#라이즈 #BTS #블랙핑크
인기 아이돌vs인기 유튜버의 차이점,https://www.youtube.com/shorts/clXVM1sDe4k,2025-04-28,405300,29,#아이돌 #유튜버 #문복희 #제니 #블랙핑크 #김세정 #우정잉 #유나 #shorts
하이브가 투바투 멤버들 '모은 방법',https://www.youtube.com/shorts/ymnw8DgIta0,2025-05-16,404888,40,#shorts #투바투 #하이브 #캐스팅 #휴닝카이 #연준 #수빈 #범규 #태현
아이돌이 악마의 편집보다 싫어하는 '이것',https://www.youtube.com/shorts/UYQPxZyqCyM,2025-08-11,404052,36,#shorts #악마의편집 #아이돌 #샤이니 #키 #비투비 #이창섭 #효연
본인한테 맞는 곡 받은 '엔믹스 반응',https://www.youtube.com/shorts/D6jvxbXyAEw,2025-10-27,403006,25,#shorts #엔믹스 #nmixx #블루발렌타인 #jyp #아이돌
잘생긴 남돌들의 '의외의 코 모양',https://www.youtube.com/shorts/S_hP9UxBlzs,2025-06-29,402797,29,#라이즈 #원빈 #아이돌 #shorts #차은우 #트와이스 #사나
아일릿 원희가 독기 품고 '성공한 라이브',https://www.youtube.com/shorts/1v4d0d-dV28,2026-01-02,401848,37,#shorts #남자아이돌 #여자아이돌 #아이돌 #원희 #아일릿 #아이유
큰일 날 것 같은 '4세대 여돌들',https://www.youtube.com/shorts/_TKW8ogr8TU,2026-01-08,401629,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파 #닝닝 #아이브 #장원영
아이돌 '활동기 스케줄' 체감해보기,https://www.youtube.com/shorts/jK8Su-zexhU,2025-10-09,399097,42,#shorts #아이돌 #스케줄 #활동기 #연예인 #음악방송
신인vs현재 장카설 외모변화,https://www.youtube.com/shorts/aJjnZNkUzNE,2025-05-09,397902,37,#장원영 #아이브 #ive #장카설 #설윤 #엔믹스 #nmixx #카리나 #에스파 #메이크업 #아이돌 #shorts
버클리 음대생들이 만든 케이팝 아이돌,https://www.youtube.com/shorts/I3SYe1OfE1E,2025-03-28,393747,35,#shortsyoutube  #리센느 #러브어택 #RESCENE #loveattack #버클리 #여자아이돌 #아이돌
SM vs 스타쉽 신인 걸그룹 비주얼 차이,https://www.youtube.com/shorts/VBH5hXhIgTs,2025-03-06,393087,36,#shorts #아이돌 #스타쉽 #SM #하츠투하츠 #키키 #아이브 #에스파 #신인 #여자아이돌 #여돌
보법이 다르다는 제니 코첼라 반응,https://www.youtube.com/shorts/CFgGzFEdf-I,2025-04-16,392805,34,#shorts #제니 #코첼라 #jennie #blackpink #리사 #로제 #블랙핑크
여돌들이 많이 먹어도 '살 안찌는 이유',https://www.youtube.com/shorts/iy3i2bU3uy0,2025-09-01,387795,28,#shorts #아이돌 #다이어트 #에스파 #베이비몬스터 #아현 #먹방
연습생활 긴 YG에서 바로 데뷔하는 방법?,https://www.youtube.com/shorts/5NkgQHE-4qw,2026-02-16,382281,35,#yg #양현석 #연습생 #블랙핑크 #아이돌 #빅뱅 #지드래곤 #오디션 #GODEBUT
4세대 아이돌 중 유독 SM만 못한다는 '이것',https://www.youtube.com/shorts/tr-Kt2MK1PA,2025-09-23,382155,28,#shorts #SM #JYP #YG #아이돌 #4세대 #스키즈 #SKZ #있지
방송에서 대놓고 썸 타는 아이돌,https://www.youtube.com/shorts/-BAkyAZ2U5g,2025-05-07,378234,39,#shorts #있지 #채령 #이무진 #리무진서비스 #itzy #연애 #커플
카톡 업데이트를 본 '아이돌 찐반응',https://www.youtube.com/shorts/68_pSfzrAHE,2025-09-29,374731,28,#카카오톡 #kakao #카톡 #txt #투바투 #이영지 #범규 #아이돌
3대 소속사 될 뻔했던 '중소 기획사',https://www.youtube.com/shorts/J2nma1xQHRk,2025-10-05,373388,24,#shorts #sm #yg #jyp #큐브 #아이돌 #장한음 #보이즈플래닛2 #투바투 #제베원 #올데프
일반인은 모르는 '아이돌 앞머리 고정법',https://www.youtube.com/shorts/ri1oYjySrAk,2025-05-10,373056,29,#아이돌 #앞머리 #레이 #아이브 #IVE #헤어스타일 #메이크업 #가발
아이돌이 성시경 노래 부르면 생기는 일,https://www.youtube.com/shorts/Qhn7M1M5HTM,2025-08-27,371397,41,#shorts #아이돌 #이창섭 #btob #비투비 #성시경 #한번더이별 #첫사랑엔딩
우즈 군복vs사복 분위기 차이,https://www.youtube.com/shorts/hOQxXvPw7d8,2025-09-11,370810,21,#shorts #우즈 #조승연 #woodz #drowing #드라우닝 #모델 #아이돌
콘서트하다 술 마셔버린 남자 아이돌,https://www.youtube.com/shorts/i6GWLjUnRXg,2025-10-24,365488,28,#shorts #세븐틴 #seventeen #민규 #아이돌
요즘 5세대 여돌들이 '잘생겨진 이유',https://www.youtube.com/shorts/wzFED92gQ-c,2025-12-24,365478,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #베돈크 #베이비돈크라이
SM 데뷔조에 뽑히면 생기는 일,https://www.youtube.com/shorts/SfJQPSdFrFo,2025-10-06,361211,29,#shorts #sm #데뷔 #아이돌 #에스파 #카리나 #aespa
광복절에 진심인 올데프 타잔 행동,https://www.youtube.com/shorts/eBAHqb90tBQ,2025-08-19,360842,36,#shorts #alldayproject #타잔 #올데프 #올데이프로젝트 #아이돌
아이돌이 외로운 직업인 이유,https://www.youtube.com/shorts/JcNfAZhQir0,2025-04-15,360158,30,#shortsyoutube #shorts #아이돌 #콘서트 #GD #IVE #아이브 #에스파 #블랙핑크
잠 못 자는 아이돌이 겪는다는 '심각한 부작용',https://www.youtube.com/shorts/IA9qmD3NiY0,2026-01-21,359550,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #윈터 #카리나 #에스파 #리즈 #장원영 #아이브 #설윤 #엔믹스 #NMIXX #채령 #있지 #츠키 #빌리
여자 아이돌이 '머리숱 없으면' 생기는 일,https://www.youtube.com/shorts/NI3BG6MA07M,2025-06-02,359164,32,#shorts #원희 #아일릿 #머리 #머리숱 #탈모 #헤어
아이돌이 목욕탕에서 '팬 마주쳤을 때',https://www.youtube.com/shorts/LXUnUlrKMvw,2025-09-07,358559,37,#shorts #아이돌 #목욕탕 #투바투 #txt #수빈 #tomorrow_x_together
테토남 같지만 에겐남이라는 '남자 아이돌',https://www.youtube.com/shorts/stinmw-yBMI,2025-06-27,358200,28,#shorts #에이티즈 #최산 #테토남 #에겐남 #ateez #북부대공
눈물없인 못 보는 아이돌 데뷔 후 변화,https://www.youtube.com/shorts/Te86msN6MAI,2025-03-18,357186,30,#아이돌 #shorts #txt #투바투 #BTS #세븐틴 #seventeen #투모로우바이투게더
3대 소속사별 연습생 다루는 방법,https://www.youtube.com/shorts/9u2yXvdXWhk,2025-03-22,356205,39,#shorts #에스파 #sm #jyp #yg #아이돌 #케이팝 #연습생 #여자아이돌 #남자아이돌
한국에만 있다는 특이한 음악방송 문화,https://www.youtube.com/shorts/Da1eu5KTFKA,2025-08-25,356081,30,#shorts #아이돌 #음악방송 #음악중심 #인기가요 #뮤직뱅크
유독 JYP 아이돌만 서사가 가득한 이유,https://www.youtube.com/shorts/NEjFAMqE9Z8,2025-11-05,355704,33,#shorts #아이돌 #jyp #박진영 #엔믹스 #데이식스 #스트레이키즈
의외라는 하이브 '매출 1위' 아이돌,https://www.youtube.com/shorts/8KcuiWcSjC4,2025-11-21,352405,30,#shorts #아이돌 #hybe #뉴진스 #코르티스 #bts #아일릿 #르세라핌
2천원밖에 안 한다는 '지드래곤 콘서트',https://www.youtube.com/shorts/NI0Lha2hV3Q,2025-11-18,352394,23,#shorts #GD #지드래곤 #아이돌 #권지용 #빅뱅
공연 중 패배 이름 발견한 GD 반응,https://www.youtube.com/shorts/A9WGHiar-cE,2025-08-15,351525,12,#shorts #GD #지드래곤 #지디 #아이돌 #빅뱅
레전드 아이돌이 걸그룹 만들면 생기는 일,https://www.youtube.com/shorts/Lj4ZfiigoOw,2025-03-06,350189,37,#shorts #여자아이돌 #여돌 #걸그룹 #saymyname #세이마이네임 #김재중
JYP가 최초로 도입했다는 '이것',https://www.youtube.com/shorts/sVhGS7HfCTo,2025-11-17,342503,19,#shorts #jyp #아이돌 #박진영 #트와이스 #데이식스 #엔믹스 #스트레이키즈
같은 듯 전혀 다른 '아이돌vs배우' 메이크업,https://www.youtube.com/shorts/t48ennhdv_s,2025-10-22,340959,28,#shorts #아이돌 #배우 #메이크업 #카리나 #에스파 #박하선 #에이오유 #아비브 #디어달리아
아이돌이 직접 밝힌 '비주얼 센터 조건',https://www.youtube.com/shorts/k21-x8fyWWI,2025-06-15,340791,31,#shorts #아이돌 #비주얼 #비주얼센터 #라이즈 #원빈 #김재중 #샤이니 #민호
SM 아이돌과 결혼하는 방법?,https://www.youtube.com/shorts/G_M2PNaW8GM,2025-10-08,333740,29,#shorts  #sm #아이돌 #에스파 #라이즈 #하츠투하츠
The reason Nmix Lily kept a straight face throughout the broadcast,https://www.youtube.com/shorts/S_dEnU9dA-g,2026-01-24,332769,31,#shorts #남자아이돌 #여자아이돌 #아이돌 #엔믹스 #릴리 #오해원 #설윤
아이돌이 아픈 채 공연하면 생기는 일,https://www.youtube.com/shorts/xcdxcgc05rM,2025-07-03,331646,25,#shorts #몬스타엑스 #기현 #유기현 #monstax #몬엑
'제대로 이 갈고 나온' 아이들 컨셉,https://www.youtube.com/shorts/P1_YRdwFze0,2026-01-24,328934,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #아이들 #IDLE #큐브 #전소연
일반인 시절 기억이 '없는 아이돌',https://www.youtube.com/shorts/tsFKEEanMvk,2025-09-27,328869,34,#shorts #아이돌 #일반인 #데뷔 #연습생
'과거vs현재' 달라진 음악방송 심의 비교,https://www.youtube.com/shorts/_juwFQ-arTA,2025-10-17,326567,22,#shorts #아이돌 #에이티즈 #최산 #제로베이스원 #성한빈
아이돌이 외모를 위해 꼭 지킨다는 '이것',https://www.youtube.com/shorts/4_4WpWxSvHU,2025-11-28,325468,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #프미나 #이사배 #올데프 #에스파
넘사벽이라는 아이돌 비행기 마일리지,https://www.youtube.com/shorts/V67qXYvVkFU,2026-02-01,321720,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #라이즈 #성찬 #현진 #스트레이키즈 #지드래곤 #지디 #빅뱅 #제이홉 #BTS #효연 #소녀시대 #보아
애호박 팔러 다닌다는 남자 아이돌,https://www.youtube.com/shorts/55gS8svq0a8,2025-07-10,320981,30,#shorts #투바투 #txt #tomorrow_x_together #투모로우바이투게더
생각보다 간단한 '아이돌 얼굴되는 방법',https://www.youtube.com/shorts/hP3QppA0Fnc,2025-10-05,317881,32,#shorts  #아이돌 #외모 #ive #원영 #장원영 #코디 #다이어트 #여자아이돌
단어 하나 때문에 느낌 확 달라진 아이돌 노래,https://www.youtube.com/shorts/HzGc60JdZFk,2026-01-22,317314,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #지디 #지드래곤 #빅뱅 #태양 #베이비몬스터 #아현 #파리타 #아이브 #장원영
미미미누랑 원수졌다는 걸그룹,https://www.youtube.com/shorts/jrAtdCK2-lg,2025-07-01,309856,38,#shorts #미미미누 #프미나 #프로미스나인 #아이돌
너무 다르다는 올데프vs소속사 추구미,https://www.youtube.com/shorts/U9QAei5c1kU,2025-08-14,306874,22,#shorts #올데이프로젝트 #alldayproject #타잔 #우찬 #테디
아이돌 사이에도 있다는 '급 나누기',https://www.youtube.com/shorts/zQZUvwZPwDw,2025-12-22,305809,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #에이티즈 #ATEEZ #최산 #김세정
하이브가 놓쳐버린 '연습생들 근황',https://www.youtube.com/shorts/TPSIiNzUZ18,2025-08-16,304889,24,#shorts #하이브 #hybe #아이돌 #우찬 #영서 #아일릿 #올데프 #올데이프로젝트
아이돌들이 성형없이 '분위기 바꾸는 법',https://www.youtube.com/shorts/rBbYUVqZn1Q,2026-01-27,302307,20,#shorts #남자아이돌 #여자아이돌 #아이돌 #백지헌 #프로미스나인 #프미나 #프나
무대가 안 보였다는 블랙핑크 콘서트,https://www.youtube.com/shorts/PE_2QIXCkN0,2025-07-07,301592,35,#shorts #블랙핑크 #콘서트 #블핑 #아이돌 #blackpink
퀄리티 안 좋아서 논란인 아이돌 굿즈,https://www.youtube.com/shorts/mIMov6Z-eVc,2025-08-13,301531,24,#shorts #아이돌 #굿즈 #엔하이픈 #enhypen
영원히 못 보게 된 2025 MAMA 역대급 무대,https://www.youtube.com/shorts/T9pir9-uWL4,2025-12-02,298683,28,#shorts #남자아이돌 #여자아이돌 #아이돌 #케데헌 #헌트릭스 #kpopdemonhunters #라이즈 #보넥도 #투어스 #제베원 #베몬 #golden
BTS 진 콘서트에 등장한 '의외의 게스트',https://www.youtube.com/shorts/TOFEEXYaMLc,2025-11-07,296597,30,#shorts #BTS #진 #아이돌 #방탄소년단
콘서트 티켓값이 비싸진 진짜 이유,https://www.youtube.com/shorts/SFMc8bL3huI,2025-09-08,294207,29,#shorts #아이돌 #콘서트 #공연 #티켓 #하이브 #hybe #엔하이픈
지드래곤이 120%로 연말무대 하면 생기는 일,https://www.youtube.com/shorts/H4RWd6decOI,2025-12-23,292787,36,#shorts #남자아이돌 #여자아이돌 #아이돌 #지드래곤 #지디 #빅뱅
고연차 아이돌이 음악방송 싫어하는 이유,https://www.youtube.com/shorts/Vs53BbYlvlQ,2025-03-24,290841,40,#아이돌 #shorts #음악방송 #음방 #태연 #소녀시대 #블랙핑크 #제니 #챌린지
1000만원까지 올랐다는 '티켓 가격'?,https://www.youtube.com/shorts/3uyduI_1wEo,2025-09-22,290804,33,#shorts #아이돌 #콘서트 #공연 #업자 #아이브 #에스파 #nct
마마 이후 NCT 팬들이 서로 싸운 이유,https://www.youtube.com/shorts/2WE_pPWDwYs,2025-12-03,286626,30,#shorts #남자아이돌 #여자아이돌 #아이돌 #nctwish #mama
CG 없이 전부 실제로 촬영한 '아이돌 뮤비',https://www.youtube.com/shorts/oRHGwCg-4oE,2025-10-11,284589,26,#shorts #아이돌 #뮤직비디오 #mv #아일릿 #에스파 #aespa
여자 아이돌이 성인이 되면 생기는 일,https://www.youtube.com/shorts/nVFGS7pSu7k,2025-05-26,284030,38,#shorts #장원영 #ive #리즈 #아이브 #홍은채 #아린 #오마이걸 #르세라핌
이번 MAMA에서 유독 '화제 된 순간들',https://www.youtube.com/shorts/abnh4l3a1Z8,2025-12-02,281871,28,#shorts #남자아이돌 #여자아이돌 #아이돌 #마마 #mama #스키즈 #라이즈 #올데프
눈을 어디에 둘지 모르겠는 '아이돌 안무',https://www.youtube.com/shorts/ft-QvM7RJO0,2025-05-24,280662,28,#shorts #아이돌 #안무 #투바투 #txt #lovelanguage #연준 #ggum #원어스
생각보다 저렴한 여돌의 외모관리 비법들,https://www.youtube.com/shorts/2cLcp0HWtV4,2025-06-28,280612,30,#shorts #여자아이돌 #아이돌 #ive  #이사배 #라곰 #카리나 #에스파 #프로미스나인 #이채영
엑소 무대 보던 아이돌이 '표정 굳어버린 이유',https://www.youtube.com/shorts/OdE-xOIkvKo,2025-12-25,276167,27,#shorts #남자아이돌 #여자아이돌 #아이돌 #엑소 #exo #으르렁
The member of IVE who looks the most different in person than expected,https://www.youtube.com/shorts/x9oVnaBzoxQ,2026-03-18,275744,22,#아이브 #레이 #IVE #원영 #가을 #리즈 #유진 #이서
여돌들이 직접 겪은 '다이어트 부작용',https://www.youtube.com/shorts/wYdBdMNzI2Y,2025-07-19,275574,24,#shorts #다이어트 #여자아이돌 #운동 #헬스 #걸그룹
아이돌이 직접 폭로한 '데이트 코스',https://www.youtube.com/shorts/exEZ0YHZ-_0,2025-09-07,274429,38,#shorts #아이돌 #skz #스트레이키즈 #필릭스 #데이트 #스키즈
성장기 아이돌을 데뷔시키면 생기는 일,https://www.youtube.com/shorts/UeS3lR5ytMM,2025-09-15,273775,21,#shorts #아이돌 #하츠투하츠 #아일릿 #원희 #이안 #예온 #사쿠야 #엔시티위시 #엔위시 #nctwish
소속사에서 취업사기 당한 아이돌들,https://www.youtube.com/shorts/mCcuG3ZFdzE,2025-04-30,273603,37,#아이돌 #취업사기 #트리플에스 #앤팀 #에스파 #shorts #취업 #김유연
유독 정수기에서 이상한게 나온다는 SM,https://www.youtube.com/shorts/qFd8fonFMrI,2025-07-20,272318,20,#shorts #정수기 #아이돌 #sm #연습생 #nct #라이즈
8년만에 이름 되찾은 남자 아이돌,https://www.youtube.com/shorts/wwZUjOO8PeU,2025-04-15,268555,42,#하이라이트 #비스트 #BEAST #양요섭 #윤두준 #이기광 #손동운 #없는엔딩
장원영이 방송 중 대놓고 잔 이유,https://www.youtube.com/shorts/GnyhjXL6rw4,2025-09-01,266401,19,#shorts #아이브 #ive #장원영 #원영 #전과자
무시당해온 아이돌이 살아남은 방법,https://www.youtube.com/shorts/iiuOef3J_-4,2025-10-27,263188,38,#shorts #샤이니 #키 #아이돌 #sm
아이돌이 꼭 하나씩 들고 다닌다는 '이것',https://www.youtube.com/shorts/KNG5IOTdt-c,2026-02-27,262175,26,"#아이돌 #디카 #가방 #렌즈 #프미나 #이채영 #백지헌   오늘 영상은 아이돌의 필수템에 대해 다뤄보았습니다.  단순 전달을 넘어 제작자가 직접 느낀 아이돌이 외적으로 중요하게 생각하는 아이템을 중점적으로 구성했습니다.  본 영상은 공신력 있는 언론 및 공식 매체의 보도 내용을 기반으로, 제작자의 독창적인 큐레이션과 대중문화적 관점의 분석을 더해 재구성한 정보성 콘텐츠입니다."
'과거vs현재' 아이돌 숙소 비교,https://www.youtube.com/shorts/FIj5nHUR7HM,2025-07-30,261988,15,#shorts #아이돌 #숙소 #올데프 #alldayproject #세븐틴 #제베원 #뉴진스 #bts
GD가 밝힌 빅뱅이 '아육대에 안 나간 이유',https://www.youtube.com/shorts/R_SfboY7HJ0,2026-02-16,259963,28,#아육대 #지드래곤 #빅뱅 #아이돌 #bigbang #빅뱅
투바투가 결국 뉴스에 나온 이유,https://www.youtube.com/shorts/fkNc_LsMw7I,2025-07-23,258788,28,#shorts #투바투 #투모로우바이투게더 #수빈 #뉴스 #아이돌
아이돌 때문에 탄생한 '가을 패션템들',https://www.youtube.com/shorts/TOE6x3ipRwo,2025-09-19,252631,34,#가을 #코디 #아이돌 #shorts #올데프 #올데이프로젝트 #애니 #프로미스나인 #베이비몬스터
고칼로리라는 아이돌 '다이어트 식단',https://www.youtube.com/shorts/ci_1W59mkfc,2025-06-05,252464,32,#shorts #아이돌 #원희 #아일릿 #다이어트 #아이들 #소연 #채령 #권은비 #부승관
SM가수들이 피해다니는 아이돌,https://www.youtube.com/shorts/uhFLCPIClLQ,2025-07-15,250180,27,#shorts #sm #라이즈 #성찬 #샤이니 #민호 #엑소 #카이 #최강창민
대참사 그 자체라는 에스파 대학 축제,https://www.youtube.com/shorts/KoOgYRjRRgo,2025-05-21,247149,33,**본 영상은 특정 업체를 지칭하지 않습니다**  #shorts #에스파 #대학축제 #aespa #카리나 #닝닝 #지젤 #윈터
의외로 대학교 축제 처음이라는 아이돌,https://www.youtube.com/shorts/K9YCD82r0uY,2025-05-24,246653,20,#아이돌 #shorts #대학축제 #축제 #대학교축제 #수빈 #txt #투바투
춤 못추면 '맞았었다는' 남자 아이돌,https://www.youtube.com/shorts/kWzsuew63S4,2025-08-21,243389,41,#shorts #투바투 #txt #투모로우바이투게더 #tomorrow_x_together
역대급 위험하다는 뮤직비디오 촬영현장,https://www.youtube.com/shorts/bUsDbTETfVw,2025-07-03,243365,22,#shorts #올데프 #alldayproject #올데이프로젝트 #영서 #타잔 #애니 #우찬 #베일리
첫 라방에서 사고친 올데프 우찬 반응,https://www.youtube.com/shorts/jWi8e9QhMOg,2025-08-16,242979,18,#shorts #라이브방송 #라방 #올데이프로젝트 #alldayproject #올데프 #우찬 #애니 #영서 #타잔 #베일리
지금은 없어진 심각한 '아이돌 악습',https://www.youtube.com/shorts/ziIfBW_DnCM,2026-01-06,241890,18,#shorts #남자아이돌 #여자아이돌 #아이돌 #방탄소년단 #진 #인피니트 #b1a4 #아이즈원 #장원영 #에스파 #라이즈
SM 최초로 기록 세운 남자 아이돌,https://www.youtube.com/shorts/qZhKG7r1RhE,2025-07-12,241488,28,#shorts #superjunior #슈주 #슈퍼주니어 #아이돌 #SM
같은 그룹인데 기획사가 다른 아이돌,https://www.youtube.com/shorts/nj1PMJrKa1g,2025-04-14,238941,43,#shorts #엑소 #exo #소녀시대#샤이니 #shinee #슈퍼주니어#아이돌 #기획사 #소속사 #투피엠
'아무도 몰랐던' 우즈 역주행의 비밀,https://www.youtube.com/shorts/a4GUtEI34bw,2025-09-25,238293,23,#shorts #우즈 #역주행 #아이돌 #drowing #드라우닝 #조승연
서바이벌 프로그램이 절대 '안 망하는 이유',https://www.youtube.com/shorts/60LglFuePpE,2026-01-11,237566,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #알디원 #알파드라이브원 #아이오아이 #전소미 #아이즈원 #장원영 #아일릿 #원희 #사쿠라 #르세라핌  #워너원 #김재환 #제베원 #제로베이스원 #성한빈 #설윤 #엔믹스
한 번쯤은 꼭 걸린다는 아이돌 대표 질병들,https://www.youtube.com/shorts/7QFGLgs5Ffk,2026-01-28,236454,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #엑소 #찬열 #키키 #엔시티위시 #장현승 #용준형
에스파한테 인터뷰 시키면 안 되는 이유,https://www.youtube.com/shorts/aXh0566FGPs,2025-03-02,234483,40,#에스파 #윈터 #aespa #카리나 #지젤 #닝닝 #shorts #인터뷰 #MC #아이돌
"Enmix's ""How to Eliminate Lip-Syncing Controversy"" Overseas",https://www.youtube.com/shorts/ugYTLx0mhnM,2026-03-07,234042,30,#엔믹스 #아이돌 #립싱크 #nmixx
