Title,URL,Upload Date,View Count,Duration (s),Description
여돌들이 착용해서 유명해진 '의외의 브랜드들',https://www.youtube.com/shorts/KTdatKCPNu8,2025-12-18,233568,27,#shorts #남자아이돌 #여자아이돌 #아이돌 #MLB #카리나 #장원영
드디어 엔믹스에 이어 '좋은 곡 받은 있지',https://www.youtube.com/shorts/IcE_9H947JU,2025-11-13,232848,36,#shorts #nmixx #아이돌 #있지 #itzy #터널비전 #jyp
갑자기 새 멤버 추가 영입된 걸그룹,https://www.youtube.com/shorts/gl5hiXX0ePQ,2025-07-15,231613,26,#shorts #세이마이네임 #saymyname #여돌 #여자아이돌
아이돌이 연애하면 욕먹는 '진짜 이유',https://www.youtube.com/shorts/oNp1mBkwqUM,2025-10-08,230011,29,#shorts #아이돌 #스캔들 #열애설 #연애 #걸그룹
올데프 타잔이 무대에서 '정색한 순간',https://www.youtube.com/shorts/kyFI5PCT_2w,2025-11-18,225811,22,#shorts #alldayproject #올데프 #타잔 #올데이프로젝트 #영서 #아이돌
방송사고로 날아간 올데프 타잔 레전드 무대,https://www.youtube.com/shorts/787pugsgF08,2025-12-01,225724,21,#shorts #남자아이돌 #여자아이돌 #아이돌 #올데프 #올데이프로젝트 #타잔 #애니 #영서 #우찬 #베일리 #마마 #mama
인기 많은 아이돌의 '특이한 비결',https://www.youtube.com/shorts/qFlCW53JD_E,2025-07-19,222882,30,#shorts #아이돌 #원희 #illit #아일릿 #여자아이돌 #걸그룹
'BTS New Album Design' Finally Revealed,https://www.youtube.com/shorts/rwInuFTIkqY,2026-03-14,216190,23,#bts #방탄소년단 #방탄 #아미 #앨범 #컴백 #아리랑
'한vs중vs일' 에스파 연기 비교,https://www.youtube.com/shorts/x12T-spRuVY,2025-08-27,215735,37,#에스파 #aespa #연기 #닝닝 #지젤 #한국 #카리나 #윈터 #일본 #중국
아이돌이 촬영 중 '현타 오는 이유',https://www.youtube.com/shorts/HbQALl5n73M,2025-04-22,213557,28,#shorts  #르세라핌 #comeover #김채원 #보이넥스트도어 #보넥도
아이돌이 KBS에 못 나왔던 이유,https://www.youtube.com/shorts/IdiVWSGnteY,2025-10-17,213258,28,#아이돌 #KBS #연말무대 #부장뱅크 #shorts
'이것' 때문에 점점 망해간다는 케이팝,https://www.youtube.com/shorts/8HPuUeJbUjA,2025-10-06,210648,24,#shorts #아이돌 #케이팝 #kpop #에스파 #아일릿 #르세라핌 #아이브
아이돌한테 주접멘트 하면 안되는 이유,https://www.youtube.com/shorts/nDezQT8B7Is,2025-09-06,208693,37,#shorts #아이돌 #주접멘트 #남자아이돌 #여자아이돌 #홈마 #팬싸
아이돌들이 진상 대하는 방법들,https://www.youtube.com/shorts/JKKUcdyZDt8,2025-03-01,208026,43,#아이돌 #윈터 #에스파 #aespa #설윤 #엔믹스 #nmixx #뉴진스 #njz #민지 #혜인 #사생
YG 아이돌이 처음 앵콜하면 생기는 일,https://www.youtube.com/shorts/rgGGw91skOc,2025-11-19,207396,23,#shorts #YG #babymonster #베몬 #베이비몬스터 #올데프 #올데이프로젝트
CG없이 찍었다는 '개고생한 뮤비들',https://www.youtube.com/shorts/40MJ2DYuXh0,2025-11-20,205530,25,#shorts #아이돌 #뮤직비디오 #뮤비 #mv #르세라핌 #엔믹스
일본 아이돌들이 한국에 오는 이유,https://www.youtube.com/shorts/D8px0fsMnCA,2025-04-25,203537,27,#shorts #르세라핌 #사쿠라 #라이즈 #원빈 #트와이스 #사나 #츠키 #아이돌
이상한 방법으로 역주행 성공한 아이돌,https://www.youtube.com/shorts/1QQ8AbiIjd0,2025-12-16,203336,38,#shorts #남자아이돌 #여자아이돌 #아이돌 #킥플립 #계훈 #계랄
웃수저인거 드러난 여자 아이돌,https://www.youtube.com/shorts/Ay5I10tUStc,2025-05-06,201757,31,#이채연 #shorts #아이돌 #아이즈원 #웃수저
요즘 아이돌이 쓰러질 수밖에 없는 이유,https://www.youtube.com/shorts/CSf8vVub1e4,2026-01-12,201507,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #아이브 #장원영 #에스파 #닝닝
아이돌이 직접 고른 '특이한 패션들',https://www.youtube.com/shorts/qypHBXz_Jaw,2025-06-20,200865,35,#shorts #아이돌 #패션 #엠제이드 #장원영 #아이브 #에이티즈 #최산 #스키즈
'분장에 가깝다는' 아이돌 메이크업의 실체,https://www.youtube.com/shorts/W_DYg9-VeLA,2026-01-23,197921,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #원희 #카리나 #윈터 #아이유 #진서연 #장원영
피드백 반영속도 '역대급인' 아이돌,https://www.youtube.com/shorts/oj4GPUc-yHg,2025-09-28,197449,32,#shorts #피드백 #아이돌 #라이즈 #riize #sm
아이돌 역사상 '역대급 억까당한 멤버',https://www.youtube.com/shorts/vxKWQmp30Ac,2025-11-14,195302,37,#shorts #아이돌 #클유아 #closeyoureyes #클로즈유어아이즈 #전민욱
The reason Seol Yoon specifically chose JYP,https://www.youtube.com/shorts/5FG8I1jUMn0,2026-04-01,187601,21,#JYP #설윤 #아이돌 #데뷔 #NMIXX #엔믹스
아이돌들의 선거철 '대처 방법들',https://www.youtube.com/shorts/Dq-h1MsMEsA,2025-05-28,185989,27,#아이돌 #선거 #shorts #투바투 #에스파 #카리나 #수빈 #필릭스 #스키즈 #대선 #제베원
샤이니 때문에 고생길 열린 아이돌들,https://www.youtube.com/shorts/as7JTmqTBcU,2025-10-23,185546,31,#shorts #아이돌 #샤이니 #아육대 #sm #할로윈
보컬 일타강사라는 JYP 밴드 멤버,https://www.youtube.com/shorts/-qI70D9QhvQ,2025-04-12,182401,36,#JYP #엑스디너리히어로즈 #엑디즈 #밴드 #보컬 #아이돌
BTS랑 같이 군복무한 사람들의 후기,https://www.youtube.com/shorts/k6Okb2hQEP4,2025-06-18,181858,38,#shorts #BTS #방탄소년단 #방탄 #RM #뷔 #진 #정국 #제이홉 #군대
아이돌보다 잘 번다는 '환승연애 출연자들',https://www.youtube.com/shorts/5PCH7Oqpbb4,2026-02-26,181426,27,"#아이돌 #환승연애 #이나연 #곽민경 #성해은   오늘 영상은 환승연애 출연자들에 대해 다뤄보았습니다.  단순 전달을 넘어 제작자가 직접 느낀 출연 후의 평수익 변화를 중점적으로 구성했습니다.  본 영상은 공신력 있는 언론 및 공식 매체의 보도 내용을 기반으로, 제작자의 독창적인 큐레이션과 대중문화적 관점의 분석을 더해 재구성한 정보성 콘텐츠입니다."
Update on 'Dance Prodigy Na Ha-eun' Who Is Finally Debuting,https://www.youtube.com/shorts/zIX5jdWEGvU,2026-03-31,179830,24,#아이돌 #나하은 #연습생 #SM #스테이씨 #STAYC #걸그룹 #데뷔
영상 때문에 들통나버린 '아이돌 실제 성격',https://www.youtube.com/shorts/TVB6yvsFsi4,2025-11-02,173851,32,#shorts #아이돌 #성격 #장원영 #카리나 #아이브 #하츠투하츠 #이안
올데프 우찬이 무대에서 '깜짝 놀란 이유',https://www.youtube.com/shorts/n2U8pnQQ4oc,2025-07-29,173773,32,#shorts #올데프 #올데이프로젝트 #alldayproject #우찬 #쇼미더머니 #넉살 #한해
역대급 치열하다는 올해 MAMA 수상자,https://www.youtube.com/shorts/Z41Zrwi7zBE,2025-10-28,171152,26,#shorts #mama #시상식 #올데이프로젝트 #연말 #가요대전
세븐틴 때문에 싸움난 SM 아이돌,https://www.youtube.com/shorts/DhfzW80mvas,2025-08-24,169284,25,#shorts #슈퍼주니어 #세븐틴 #seventeen #아이돌
알고보면 더 충격적인 '장원영 일과',https://www.youtube.com/shorts/27IOPZJDaQc,2025-09-06,167558,31,#shorts #장원영 #아이브 #ive #컴백 #여돌 #걸그룹 #여자아이돌
아이돌끼리 느낀다는 '심각한 세대차이',https://www.youtube.com/shorts/BgYgp82ycFQ,2025-10-09,166732,38,#shorts #아이돌 #세대차이 #대성 #세븐틴 #빅뱅 #2세대 #슈퍼주니어
여자 아이돌이 이미지가 '확 바뀌는 이유',https://www.youtube.com/shorts/wLbq4-LU0qE,2026-02-08,166303,21,#레이 #아이브 #아일릿 #모카 #원희 #은하 #여자친구 #비비지
A male idol combination that has never been 'seen' on broadcast,https://www.youtube.com/shorts/SEDpFtkSDcU,2026-01-16,166171,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #알파드라이브원 #알디원 #워너원 #강다니엘 #제베원 #박건욱
연차별로 춤선이 다른 'JYP 아이돌',https://www.youtube.com/shorts/TbXSEPGLF48,2025-11-05,163556,36,#shorts #jyp #엔믹스 #넥스지 #nexz #스트레이키즈 #창빈 #skz #지우 #출장십오야
아이돌이 보여주기 싫다는 반대쪽 얼굴,https://www.youtube.com/shorts/8p1tGtfAFnM,2025-12-31,163392,30,#shorts #남자아이돌 #여자아이돌 #아이돌 #이채영 #프미나 #백지헌
The reason Dayoung spent '10 hours' on her blonde hair,https://www.youtube.com/shorts/rTiMfi4Qkio,2026-04-10,162981,32,#다영 #우주소녀 #아이돌 #염색 #탈색 #Whatsagirltodo
세븐틴이 콘서트 내내 '기어다닌 이유',https://www.youtube.com/shorts/NYfk4oJ2zeg,2025-10-18,162332,30,#shorts #seventeen #세븐틴 #아이돌 #공연 #콘서트 #퍼포먼스
소속사랑 안전이별 한 아이돌,https://www.youtube.com/shorts/seT-JldhxwI,2025-04-20,162135,34,#아이돌 #더보이즈 #프로미스나인 #shorts #해체 #하이라이트
요즘 아이돌이 잠을 못자는 이유,https://www.youtube.com/shorts/tLpGLaHBAH8,2025-07-06,161936,31,#shorts #아이돌 #nct #마크 #챌린지 #nct127
아이돌이 분위기 바꿀 때 쓰는 '이것',https://www.youtube.com/shorts/D0f23GWRr9Q,2025-05-09,160175,28,#아일릿 #원희 #shorts #아이돌 #렌즈 #메이크업 #헤메코 #코디 #청하 #카리나 #에스파
공항 가면 '무조건' 볼 수 있다는 아이돌,https://www.youtube.com/shorts/xR_lhZpshZk,2025-09-12,160153,22,#shorts #아이돌 #에스파 #aespa #카리나 #윈터 #지젤 #닝닝
만우절만 되는 폭주하는 아이돌 홈마,https://www.youtube.com/shorts/j9bsN6uZXJQ,2025-04-02,159700,25,#만우절 #츠키 #빌리 #shorts #아이돌 #nct #태용 #홈마 #아이돌 #장원영 #AprilFoolsDay
'혜자다vs학대다' 말 나오는 아이돌 행사,https://www.youtube.com/shorts/2fz-Q-KB_IM,2025-09-04,159098,34,#shorts #아이돌 #엠넷 #전국반짝투어 #제베원 #txt #라이즈
드디어 발연기 탈출했다는 유노윤호,https://www.youtube.com/shorts/4Lg17OMT0hg,2025-07-23,156898,29,#shorts #발연기 #유노윤호 #동방신기 #정윤호 #윤호
의외로 서바이벌 출신이었던 아이돌,https://www.youtube.com/shorts/_5Si5Nyi_QA,2025-03-19,156159,32,#shorts #서바이벌 #아이돌 #몬엑 #monstax #주헌 #셔누 #민혁 #기현 #형원 #아이엠 #오디션
장원영이 방송 중 진심으로 삐진 순간들,https://www.youtube.com/shorts/2gGAaos5DBk,2025-06-13,153230,33,#shorts #장원영 #아이브 #ive #원영
드디어 각성했다는 '스우파 한국팀 무대',https://www.youtube.com/shorts/yO-RgCAsVBo,2025-06-18,151155,39,#스우파 #범접 #스트릿우먼파이터 #허니제이 #메가크루 #댄서 #shorts
콘서트 중인 '투바투한테 온 '연락들',https://www.youtube.com/shorts/IWDflymUbD0,2025-07-17,150834,26,#shorts #투바투 #txt #투모로우바이투게더 #tomorrow_x_together #아이돌
생각보다 심각한 '중소vs대형' 아이돌 현실,https://www.youtube.com/shorts/PhUb0Gly1z8,2026-01-04,150676,34,#shorts #남자아이돌 #여자아이돌 #아이돌 #소속사 #엔터테인먼트
드디어 추구미 이뤘다는 '아일릿 멤버',https://www.youtube.com/shorts/6ZVpty5ZdHM,2025-06-22,149791,28,#shorts #아일릿 #이사배 #원희 #메이크업 #아이돌
유독 반응 안 좋다는 '에스파 응원봉',https://www.youtube.com/shorts/06SgoAfMj6A,2025-08-22,149751,41,#shorts #에스파 #응원봉 #아이돌 #윈터 #닝닝 #지젤 #카리나
아이돌들이 야금야금 예뻐지는 이유,https://www.youtube.com/shorts/_lVubr4fHMc,2025-06-07,149537,26,#shorts #아이돌  #피부
Old-def Tarzan's face changes just by acting,https://www.youtube.com/shorts/OBbSdcmiqc0,2025-08-22,149369,28,#shorts #올데프 #alldayproject #올데이프로젝트 #타잔 #아이돌
전원 컨디션 난조라는 에스파 근황,https://www.youtube.com/shorts/MhIz8NhZpT4,2025-11-27,146485,28,#shorts #남자아이돌 #여자아이돌 #남돌 #여돌 #아이돌 #에스파 #aespa
시대를 너무 앞서간 '걸그룹 컨셉',https://www.youtube.com/shorts/FaeCWvzhMnM,2025-07-17,145874,34,#shorts #아이돌 #걸그룹 #여자아이돌 #여돌 #컨셉 #하이키 #뜨거워지자
남자 아이돌 캐스팅이 빡세진 이유,https://www.youtube.com/shorts/EoUMt26Ann8,2025-05-29,145025,29,#shorts #신인 #남자아이돌 #남돌 #아이돌 #김재중
밈잘알vs밈알못 아이돌 비교,https://www.youtube.com/shorts/rZAZPpUZyko,2025-07-14,144878,27,#shorts #아이돌 #밈잘알 #밈알못 #장원영 #샤이니
아이돌 1위 현장에 나타난 의외의 인물,https://www.youtube.com/shorts/tZlYf1nu8Io,2025-04-13,143134,28,#shortsyoutube #shorts #프로젝트7 #이수혁 #클로즈유얼아이즈 #클유아 #음악방송 #아이돌 #오디션
팬들 상대로 난리난 'MMA 티켓팅 논란?',https://www.youtube.com/shorts/3JKUDAhgtyo,2025-12-04,142882,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #mma #멜론뮤직어워드 #멜론 #에스파 #아이브 #장원영
신세계에 이은 '떡볶이 수저' 아이돌?,https://www.youtube.com/shorts/dJxlSqIFeFo,2025-10-30,142482,21,#shorts #떡볶이 #신전떡볶이 #애니 #alldayproject #올데프 #아이돌
Enhypen member who suddenly left the group,https://www.youtube.com/shorts/W403fICjYzQ,2026-03-10,141418,34,#엔하이픈 #희승 #enhypen #아이돌 #빌리프랩
스타쉽이 뽑은 유일한 일본인 아이돌,https://www.youtube.com/shorts/iIet1UCGF8M,2025-04-10,140622,31,#키키 #스타쉽 #아이돌 #아이브 #레이 #장원영 #일본인 #ive
생각보다 체계적인 '아이돌 챌린지 문화',https://www.youtube.com/shorts/PA4DmVrarns,2025-06-01,139552,29,#아이돌 #챌린지 #shorts #인기가요 #뮤직뱅크 #엠카 #음악중심
일반인은 모르는 '아이돌 연애 루트',https://www.youtube.com/shorts/0Mw9TsViTt8,2025-06-10,139228,26,#아이돌 #연애 #shorts #열애설 #스캔들
유독 소속사한테 '차별받는 아이돌',https://www.youtube.com/shorts/d4GUSyYpOD8,2025-06-19,139008,26,#shorts #아이돌 #우주소녀 #크래비티 #스타쉽 #엔하이픈
달라진 아이들 재계약 전vs후,https://www.youtube.com/shorts/89aEowbdDUU,2025-05-30,138999,36,#shorts #아이들 #미연 #민니 #우기 #슈화 #소연 #큐브 #CUBE #여자아이돌
갑자기 컨셉 버려버린 아일릿 원희,https://www.youtube.com/shorts/w81utH-GAAA,2025-11-25,138884,24,#shorts #illit #아일릿 #원희 #빌리프랩 #notcuteanymore
How Idols Pull Off 'Worst Fashion',https://www.youtube.com/shorts/pAMg0WBokS0,2025-09-26,137119,26,#shorts #아이돌 #패션 #코디 #연예인
케이팝 아이돌이 한국을 떠나는 이유,https://www.youtube.com/shorts/o9MlWGnplGU,2025-05-14,134970,36,#shorts  #케이팝 #아이돌 #데이식스 #태연 #nct #nctwish #아이돌
충격적인 대성 '날 봐 귀순' 탄생 과정,https://www.youtube.com/shorts/p2_eUpQ31xw,2025-03-12,134271,48,#대성 #빅뱅 #지드래곤 #gd #bigbang #gdragon #아이돌 #shorts #날봐귀순
게임에서 만난 팬이랑 '밥 먹은 아이돌',https://www.youtube.com/shorts/1b7HwfVPyoE,2025-04-22,134103,31,#shorts #더보이즈 #선우 #theboys #아이돌 #게임
유독 광고주들이 좋아하는 '아이돌 멤버들',https://www.youtube.com/shorts/7k-OqFwo2cQ,2025-06-05,134057,34,#shorts #아이돌 #엔믹스 #아이브 #장원영 #ive #설윤
아이돌이 뼈저리게 후회하는 '이 행동',https://www.youtube.com/shorts/5FS_UAy7ZqM,2025-04-26,133741,35,#shorts #스트레이키즈 #skz #필릭스 #아이돌 #남자아이돌 #콘서트
유노윤호가 공식적으로 밝힌 '4번째 레슨',https://www.youtube.com/shorts/Hy1VT22z6q8,2025-07-29,133664,34,#shorts #유노윤호 #동방신기 #땡큐 #레슨 #아이돌
아이돌이 굳이 대학축제 나오는 이유,https://www.youtube.com/shorts/EDvfYIZ9hw0,2025-06-04,133431,29,#shorts #대학교 #축제 #대학축제 #txt #투바투 #아이브 #장원영 #엔믹스 #에스파
아이돌들이 다이어트 안 하는 이유,https://www.youtube.com/shorts/qxES4dw6DcU,2025-04-06,132412,25,#다이어트 #아이돌 #shorts #장원영 #지젤 #아이브 #카리나 #에스파 #윈터
장원영이 받았던 의외의 대접?,https://www.youtube.com/shorts/KAVhxpreeuY,2025-08-25,131798,27,#shorts #아이브 #장원영 #ive #원영 #롤라팔루자
윈터가 충격받은 '에스파 티켓팅 방법',https://www.youtube.com/shorts/4nxYBaHJ0xs,2025-04-17,130935,32,#윈터 #에스파 #티켓팅 #콘서트 #shorts #아이돌 #카리나 #닝닝 #지젤
차은우가 군입대 전 하고있는 것들,https://www.youtube.com/shorts/EM7SG1UiH0Y,2025-06-28,130331,22,#shorts #차은우 #아이돌 #군대
에스파만 가능하다는 '홍보 방법',https://www.youtube.com/shorts/RwyKIG9zRGg,2025-09-09,130313,29,#shorts #윈터 #지젤 #닝닝 #카리나 #에스파 #리치맨 #aespa #아이돌 #RichMan
너무 달라진 요즘 아이돌의 '연애방법',https://www.youtube.com/shorts/TvRiaFeECDQ,2025-11-16,129824,33,#shorts #아이돌 #연애 #엔믹스 #뉴진스 #있지 #르세라핌
신인vs고연차 녹음실 태도 차이,https://www.youtube.com/shorts/RqlkCA52pFk,2025-07-18,129764,32,#샤이니#shorts #아이돌 #녹음실 #이로하 #아일릿 #종현
박진영이 만들었다는 여자 박진영,https://www.youtube.com/shorts/mSZeC9ZsBaY,2025-12-06,129417,25,#shorts #남자아이돌 #여자아이돌 #아이돌 #안영빈 #박진영
김종국 결혼식에서 '약속 지킨 유재석',https://www.youtube.com/shorts/ssDyyAYuuhA,2025-09-18,128695,30,#shorts #런닝맨 #김종국 #유재석 #결혼식
역대급 선 넘었다는 SM 사생팬 근황,https://www.youtube.com/shorts/MoeuzoJnLq4,2025-07-21,128201,36,#shorts #SM #사생팬 #라이즈 #동방신기 #EXO #사생
JYP 출신이 직접 밝힌 '인성 교육 방법',https://www.youtube.com/shorts/r_YEfJnGiMc,2025-10-19,126912,30,#shorts #아이돌 #인성교육 #jyp #인성 #박진영 #트와이스 #엔믹스 #데이식스
The 'Baek Ji-heon atmosphere' is changing beyond recognition,https://www.youtube.com/shorts/tfBvuqAlLhQ,2026-04-17,126811,27,#프로미스나인 #프미나 #프나 #fromis_9 #백지헌
심의 때문에 '어이없게 바뀐' 노래 가사들,https://www.youtube.com/shorts/50oBBAzTd1Y,2025-12-15,125689,38,#shorts #남자아이돌 #여자아이돌 #아이돌 #노래가사 #bts
소속사마다 다른 '연습생 꾸미는 방법',https://www.youtube.com/shorts/HpysN9f8Am8,2025-08-04,125282,26,#shorts #yg #jyp #sm #cube #연습생 #아이돌 #소속사
카리나가 각막 찢어진 채 공연한 이유,https://www.youtube.com/shorts/beG2E1Rlpvk,2025-04-08,122853,30,#카리나 #각막 #아이돌 #에스파 #지젤 #닝닝 #윈터 #shorts
간절한 아이돌이 음방 출연하면 생기는 일,https://www.youtube.com/shorts/HbpsqZSGIjY,2025-04-05,121684,35,#리센느 #러브어택 #loveattack #음악방송 #아이돌 #shorts
2026년에 신비주의 컨셉으로 나온 아이돌?,https://www.youtube.com/shorts/XwzLuZHxIJc,2026-02-11,120344,31,#남돌 #남자아이돌 #데일리디렉션 #아이돌
아이돌 이름이 'ㅈ'인 이유,https://www.youtube.com/shorts/hQ9YZfNwpBY,2025-03-27,120286,37,#히토미 #saymyname #세이마이네임 #김재중 #동방신기 #아이돌
모든 무대마다 안무가 다른 카리나?,https://www.youtube.com/shorts/Bs4WO38XjDA,2025-09-13,118935,23,#shorts #카리나 #에스파 #aespa #아이돌 #리치맨 #닝닝 #지젤 #윈터
하이브 아이돌이 소속사 맥이는 방법,https://www.youtube.com/shorts/6HAPV-34qg4,2025-04-08,117795,33,#shorts #투바투 #수빈 #투모로우바이투게더 #txt #tomorrow_x_together #하이브
'10억vs10만원' 칸 영화제 아이돌 코디 차이,https://www.youtube.com/shorts/95Vy9gzam5Y,2025-07-25,117079,30,#shorts #아이돌 #코디 #에스파 #카리나 #윈터 #지젤 #닝닝 #한소희 #엠제이드
일반인들은 상상도 못할 '아이돌 관리법',https://www.youtube.com/shorts/H2tQ61d8AXc,2025-04-26,115687,34,#아이돌 #아이브 #에스파 #여자아이돌 #shorts #뷰티 #꿀템
아이돌 콘서트에 등장한 최고령 관객,https://www.youtube.com/shorts/7_m9vR9svOs,2025-07-24,115568,27,#shorts #몬스타엑스 #몬엑 #monstax #아이돌 #콘서트
만약 중소 아이돌이 SM에서 데뷔했다면?,https://www.youtube.com/shorts/QI23h_9CJa8,2026-02-06,115527,24,#shorts #여자아이돌 #아이돌 #키스오브라이프 #키오프 #벨
요새 남자들이 미친다는 츄 분위기 근황,https://www.youtube.com/shorts/zs9oDpObT9E,2025-08-07,114996,26,#shorts #츄 #chuu #김지우 #에겐녀 #테토녀 #분위기 #아이돌
"HYBE, the agency that's good for idols?",https://www.youtube.com/shorts/VUQ7eA13VD4,2026-04-08,114676,26,#아이돌 #하이브 #HYBE #투바투 #재계약 #세븐틴
팬 사진 몰래 찍고 '인증한 아이돌',https://www.youtube.com/shorts/8uJ0YQQNIBo,2025-09-04,113864,25,#shorts #사진 #아이돌 #뉴진스 #트와이스 #나연
아이돌 1명당 스탭 몇명이 필요할까?,https://www.youtube.com/shorts/SbVR0WdLnPk,2025-09-16,113278,23,#shorts #아이돌 #스탭 #아이브 #ive #장원영 #원영 #블랙핑크 #로제
숙취 가득한 것 같은 '아이돌 코디들',https://www.youtube.com/shorts/f8E7TeK8nXY,2025-06-17,112937,20,#shorts #아이돌 #코디 #숙취 #리허설 #에스파 #카리나
아이돌을 실제로 만나려면 '드는 비용',https://www.youtube.com/shorts/aO3_KTFQsjY,2025-08-07,112879,36,#shorts #아이돌 #콘서트 #블랙핑크 #트와이스 #아이브 #팬싸
