Title,URL,Upload Date,View Count,Duration (s),Description
Actions Lee Chan-hyuk took to save his younger sibling,https://www.youtube.com/shorts/oKnZ8X_KtQo,2026-04-02,112048,38,#악뮤 #AKMU #이찬혁 #이수현
차원이 아예 다르다는 아이돌들의 플러팅,https://www.youtube.com/shorts/KwQVZFFrsus,2025-12-13,111085,33,#shorts #남자아이돌 #여자아이돌 #아이돌 #장원영 #수지 #김지유 #덱스
특이한 4대 소속사별 구내식당,https://www.youtube.com/shorts/ex8YhUCqVOU,2025-04-06,110825,30,#shorts #SM #JYP #YG #HYBE #구내식당 #아이돌 #소속사 #에스파 #블랙핑크 #BTS
'과거vs현재' 달라진 남돌 메이크업 비교,https://www.youtube.com/shorts/zJCNyeH7RXU,2025-11-06,110538,19,#shorts #남자아이돌 #메이크업 #남돌 #아이돌
한국vs미국 음악방송 카메라 차이?,https://www.youtube.com/shorts/4s-isuTWp8M,2025-09-17,110112,33,#shortsyoutube  #에스파 #아이돌 #윈터 #카리나 #닝닝 #지젤 #aespa
김새론 때문에 '이것'까지 했던 원빈,https://www.youtube.com/shorts/4xt-w4zO-_o,2025-03-14,110053,36,#김새론 #원빈 #아저씨 #배우 #shorts #아이돌
올데프 애니가 갑자기 학교로 돌아간 이유?,https://www.youtube.com/shorts/vvlMlSiikHU,2026-01-15,110029,22,#shorts #남자아이돌 #여자아이돌 #아이돌 #올데프 #올데이프로젝트 #애니 #타잔 #베일리 #영서 #우찬
아이돌을 코앞에서 본 '일반인 반응',https://www.youtube.com/shorts/LjHwnleru3A,2025-08-20,109468,23,#shorts #아이돌 #에이티즈 #ATEEZ #최산
스타쉽에서 기대 안했던 '아이브 멤버',https://www.youtube.com/shorts/NWqwPlagzsg,2025-09-10,109456,40,#shorts #아이브 #ive #안유진 #아이돌 #유진 #장원영
드라마에서 상상하는 아이돌 콘서트vs현실,https://www.youtube.com/shorts/Fku6ZlZ6Cl0,2025-05-18,108743,31,#드라마 #아이돌 #콘서트 #공연 #사계의봄 #선업튀 #shorts #더보이즈  #이승협 #박지후 #하유준
SM이 할로윈 파티에 '유독 진심인 이유',https://www.youtube.com/shorts/A7NNPVotyhk,2025-10-24,108646,28,#shorts #아이돌 #할로윈 #sm #샤이니 #nct #에스파
앵콜 라이브로 실력 논란된 아이돌?,https://www.youtube.com/shorts/VOQw1w5qZWg,2025-09-20,106672,29,#shorts #승한 #승한앤소울 #라이브 #앵콜 #sm #WasteNoTime
아이돌이 나이보다 어려보이는 이유?,https://www.youtube.com/shorts/c0HUI1FIGkU,2026-02-10,106508,27,#아이돌 #동안 #외모 #메이크업 #아이브 #레이 #오마이걸 #유아 #윈터
아이돌 말 한마디에 '일어난 사건들',https://www.youtube.com/shorts/CES5QmKp8qw,2025-06-08,106397,31,#shorts #아이돌 #장원영 #아이브 #제니 #블랙핑크 #ive #하이디라오
생각보다 심하게 다친다는 'MV 촬영현장',https://www.youtube.com/shorts/OTQWnr7Jn3E,2025-11-14,106330,28,#shorts #아이돌 #연준 #뮤직비디오 #mv #txt #투바투 #투모로우바이투게더
남자 아이돌 기획한다는 '민희진 근황',https://www.youtube.com/shorts/B_MXHc7PzgY,2025-12-06,105729,27,#shorts #남자아이돌 #여자아이돌 #아이돌 #뉴진스 #민희진
옛날vs요즘 달라진 아이돌 품앗이,https://www.youtube.com/shorts/FQTW4wQ9pGg,2026-01-13,105290,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #설윤 #엔믹스 #NMIXX #유나 #있지 #ITZY #슈퍼주니어 #희철 #김희철 #시원 #최시원 #예성 #종현 #샤이니 #온유 #이특
JYP에서 나온 '특이한 아이돌 컨셉',https://www.youtube.com/shorts/9kuCRl_Kbvc,2026-02-13,105095,35,"#JYP #더딴따라 #아이돌 #도드리 #국악 #여자아이돌   오늘 영상은 신인 아이돌인 도드리에 대해 다뤄보았습니다.  단순 전달을 넘어 제작자가 직접 느낀 국악, 판소리 등 JYP의 데뷔 시스템을 중점적으로 구성했습니다.  본 영상은 공신력 있는 언론 및 공식 매체의 보도 내용을 기반으로, 제작자의 독창적인 큐레이션과 대중문화적 관점의 분석을 더해 재구성한 정보성 콘텐츠입니다."
여자 아이돌의 '짧은 치마' 대처법,https://www.youtube.com/shorts/801vgKL0noY,2025-06-09,104411,26,#shorts #오마이걸 #러블리즈 #치마 #블랙핑크 #아이돌 #제니
아이돌 엄마들이 '직접 골라준 코디들',https://www.youtube.com/shorts/BRTIOhSWYlM,2025-09-05,103935,43,#shorts #아이돌 #코디 #윈터 #에스파 #아이브 #장원영 #ive #aespa
'겨울 남친룩' 제대로 보여주는 남돌,https://www.youtube.com/shorts/OjKixkvFIc8,2025-12-05,102577,26,#shorts #투어스 #코디 #아이돌 #tws #남돌 #남친룩 #남자친구
서바이벌 프로그램이 '인기 많은 이유',https://www.youtube.com/shorts/CdXHNcMWEWI,2025-10-15,102255,28,#shorts #알디원 #알파드라이브원 #아이돌 #보이즈플래닛 #보플2
SNS에서 정치 중립 지킨 아이돌들,https://www.youtube.com/shorts/vkLGnkR6NU4,2025-06-02,99404,24,#shorts #아이돌 #정치 #sns #대선 #이재명 #김문수 #이준석
김종국이 인정한 벌크업 남자아이돌,https://www.youtube.com/shorts/LwW_AvEm74Y,2025-04-22,98293,29,#김종국 #에이티즈 #최산 #shorts #헬스 #운동 #단백질 #닭가슴살 #아이돌
아이돌들의 셀프헤메vs샵헤메,https://www.youtube.com/shorts/vpwsmWuxoOk,2025-04-24,97872,28,#헤어 #메이크업 #아이돌 #에스파 #아이브 #태연 #카리나 #shorts
지드래곤이 하필 데이지를 좋아하는 이유,https://www.youtube.com/shorts/gBVFCdLfbk0,2025-03-15,97316,38,#gdragon #GD #지드래곤 #지디 #빅뱅 #아이돌 #bigbang
아이돌이 연애보다 조심한다는 '이것',https://www.youtube.com/shorts/sZplBfmx3O0,2025-09-10,96637,29,#shorts #아이돌 #열애설 #에스파 #아이브 #스포 #투바투
HYBE's recent busy status 'after Heeseung's departure',https://www.youtube.com/shorts/4uo8jSrBpUI,2026-03-13,96253,29,#희승 #아이돌 #엔하이픈 #enhypen #탈퇴
아이돌 개인정보가 유출되는 순간,https://www.youtube.com/shorts/QcqCCuoDp3o,2025-05-14,95921,26,#shorts #아이돌 #개인정보 #보안 #공항 #에스파 #하츠투하츠 #트와이스 #엑소
'Jebewon's Last Appearance' That Made Fans Weep,https://www.youtube.com/shorts/878GhHu-LIc,2026-03-17,95561,38,#ZB1 #제로베이스원 #성한빈 #장하오 #김규빈 #한유진 #보이즈플래닛
생각보다 진지하다는 ‘컨셉 바뀐 아일릿‘,https://www.youtube.com/shorts/OyGMpHrSRKY,2025-12-07,95089,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #아일릿 #원희
아이돌이 예민해지면 생기는 일,https://www.youtube.com/shorts/xFUE7r0tjok,2025-04-01,94956,33,#아이돌 #투바투 #투모로우바이투게더 #txt #연준 #shorts #지드래곤 #세븐틴 #호시#seventeen
Japanese convenience store items highly praised by Japanese members,https://www.youtube.com/shorts/vJMvoLhCApQ,2026-03-05,94344,35,"#아이돌 #르세라핌 #카즈하 #레이 #아이브 #IVE #설윤 #원희   오늘 영상은 아이돌의 추천템에 대해 다뤄보았습니다.  단순 전달을 넘어 제작자가 직접 느낀 해외 관광 쇼핑과 아이돌의 추천템을 중점적으로 구성했습니다.  본 영상은 공신력 있는 언론 및 공식 매체의 보도 내용을 기반으로, 제작자의 독창적인 큐레이션과 대중문화적 관점의 분석을 더해 재구성한 정보성 콘텐츠입니다."
The reason mixed-gender groups disappeared in Korea,https://www.youtube.com/shorts/N1jWxF0V6PQ,2025-06-23,94274,25,#혼성그룹 #shorts #아이돌 #더블랙레이블 #테디 #미야오 #올데이프로젝트 #alldayproject
미국에서 인종차별 당하고 온 세븐틴?,https://www.youtube.com/shorts/uTsQoQwpjoE,2025-10-22,94210,32,#shorts #세븐틴 #부승관 #승관 #아이돌
여돌 가방에 무조건 있다는 ‘애착템들’,https://www.youtube.com/shorts/f-y_vTdjVF8,2025-05-16,93848,38,#카리나 #에스파 #로제 #블랙핑크 #스트레스볼 #아이돌 #shorts #꿀템 #쿠팡템
SM이 '비장의 무기로' 사용했던 아이돌,https://www.youtube.com/shorts/4GnlxbCep4c,2025-06-26,93340,39,#shorts #시아준수 #김준수 #xia #동방신기 #내가죽으려고생각한것은
의외로 카리나가 못한다는 '이것',https://www.youtube.com/shorts/7KU_ogxsDik,2025-05-25,91763,24,#shorts #아이돌 #카리나 #karina #에스파 #aespa #윙크 #윈터 #지젤 #닝닝
메이크업 전vs후 분위기 아예 다른 아이돌,https://www.youtube.com/shorts/Hu1gj69CyC4,2025-12-05,91247,25,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파 #카리나 #조유리 #권은비
아이돌팬vs야구팬이 싸우면 생기는 일,https://www.youtube.com/shorts/uMZnRV_pE2g,2025-08-26,90559,31,#shorts #동명이인 #아이돌 #야구 #프로야구
아이돌이 광고촬영 중 '곤란한 순간들',https://www.youtube.com/shorts/W0rZS9e8HaM,2025-06-09,90215,27,#shorts #아이돌 #카리나 #장원영 #영케이 #데이식스 #프로미스나인 #백지헌
연말 가요제에서만 볼 수 있는 아이돌 모습들,https://www.youtube.com/shorts/w_URJHbRF9c,2025-12-30,90173,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #라이즈 #아이브 #엔위시 #riize #ive
유독 여자아이돌이 좋아한다는 '헤어스타일',https://www.youtube.com/shorts/vnpevYoQSGk,2025-07-31,89331,25,#shorts #아이돌 #여자아이돌 #헤어스타일 #코디 #아일릿
헝거게임으로 컴백하는 여자 아이돌,https://www.youtube.com/shorts/rSxCH6TRmvQ,2025-06-07,89323,26,#shorts  #있지 #itzy #헝거게임 #유나 #예지 #리아 #류진 #채령 #JYP
왜 이러는지 모르겠는 아이돌 행동들,https://www.youtube.com/shorts/C02wTFfGF18,2025-03-10,89272,27,#shorts #육성재 #세븐틴 #비투비 #txt #투바투 #셔누 #bts #뷔 #방탄소년단#아이돌 #몬스타엑스
아이돌이 광고에 진심이면 생기는 일,https://www.youtube.com/shorts/zFsIeQ0xlOw,2025-08-01,88852,33,#shorts #이창섭 #투바투 #txt #수빈 #몬스타엑스 #주헌
아이돌은 축의금을 얼마나 낼까?,https://www.youtube.com/shorts/ToqYtPEM5to,2025-10-27,88385,38,#shorts #아이돌 #축의금 #결혼 #에스파 #아이브 #엔믹스
The reason the rapper who ignored BTS apologized,https://www.youtube.com/shorts/k_9CZtgOerA,2026-04-20,87471,37,#BTS #아이돌 #방탄소년단 #래퍼 #RM #제이홉 #비프리
아이돌이 매니저없이 다니면 생기는 일,https://www.youtube.com/shorts/eHVcm9eiI4w,2025-12-14,87131,35,#shorts #남자아이돌 #여자아이돌 #아이돌 #세븐틴 #민규  #채연 #장원영 #임수정 #최민식 #배우
넘사벽이라는 한국 음악방송 카메라,https://www.youtube.com/shorts/0G8LKBIBnNE,2025-04-10,86885,24,#카메라 #빌보드 #에스파 #aespa #카리나 #윈터 #아이돌 #shorts
10년동안 발전한 아이돌 응원봉 근황,https://www.youtube.com/shorts/du51H2z8hMY,2025-03-11,86464,38,#아이돌 #응원봉 #NJZ #뉴진스 #지드래곤 #GD #빅뱅 #콘서트
아이돌이 퍼스널컬러 '신경 안 쓰는 이유',https://www.youtube.com/shorts/oxORo_lqAHw,2025-11-23,85501,30,#shorts #아이돌 #퍼스널컬러 #블랙핑크 #지수 #혜리 #올데프 #원희
선배 아이들이 '후배 대하는 방법들',https://www.youtube.com/shorts/Pw-DhEu0KAs,2025-05-14,85210,33,#shorts #슈퍼주니어 #아이돌 #세븐틴 #연태 #은혁 #하성운 #시상식
지드래곤 때문에 기분 나빴던 방시혁,https://www.youtube.com/shorts/EByZ3z7YsIg,2025-04-07,84462,23,#hybe #방시혁 #gd #지드래곤 #지디 #빅뱅 #하이브
아이돌 팬들이 진심으로 화나면 벌어지는 일,https://www.youtube.com/shorts/-eWL3HnwTnk,2025-07-26,83461,28,#shorts  #아이돌 #라이즈 #riize #데이식스 #day6 #몬스타엑스 #monstax
아이돌 메인보컬이 없어지면 생기는 일,https://www.youtube.com/shorts/r91FUrJYDeQ,2025-09-09,83302,29,#shorts #아이돌 #메인보컬 #슈퍼주니어 #보컬 #sm
아이돌 인이어가 망가지면 생기는 일,https://www.youtube.com/shorts/yfwftx7jV1s,2025-06-04,82943,32,#shorts #아이돌 #인이어 #에스파 #윈터 #대학축제 #aespa #제니
아이돌이랑 같이 일하면 생기는 일,https://www.youtube.com/shorts/1L8yxNewz9s,2025-07-27,82599,28,#shorts #아이돌 #빌리 #츠키 #워크돌 #워크맨 #챌린지
있지 댓츠노노가 '역주행한 진짜 이유',https://www.youtube.com/shorts/rAlRbZVQhBY,2026-03-25,81429,35,#있지 #ITZY #댓츠노노 #대추노노 #THATSNONO #챌린지 #JYP #역주행
백인보다 잘 어울린다는 아이돌 헤어스타일,https://www.youtube.com/shorts/_BXGhXeaBOs,2025-04-02,80422,36,#윈터 #금발 #에스파 #태연 #shorts #소녀시대 #로제 #블랙핑크 #blackpink
팬들이 재결합 원한다는 '아이돌 부부',https://www.youtube.com/shorts/xLoUUvctbS8,2025-12-19,80248,27,#shorts #남자아이돌 #여자아이돌 #아이돌 #조권 #가인
룰라팔루자 출연한다는 JYP 밴드,https://www.youtube.com/shorts/zbJx1jR2Oo8,2025-04-01,80077,46,#JYP #아이돌 #밴드 #엑디즈 #엑스디너리히어로즈 #룰라팔루자 #라이브 #공연 #콘서트
드디어 공개된 영케이의 '미공개곡',https://www.youtube.com/shorts/uS4LeqA3OWA,2025-05-17,79913,32,#shorts #영케이 #데이식스 #maybetomorrow #day6 #컴백 #밴드 #jyp
소속사 대표가 가수들로 사심채우는 방법,https://www.youtube.com/shorts/wmTqm7H8eb0,2025-05-23,79806,39,#shorts #소속사 #대표 #아이돌 #박진영 #원더걸스 #보넥도 #지코
Wanna One members' reaction to seeing fans for the first time in 7 years,https://www.youtube.com/shorts/G73H88vKjcQ,2026-04-08,79297,35,#아이돌 #워너원 #옹성우 #박지훈 #김재환 #프로듀스101
신인의 패기가 보인다는 키키 쌩라이브,https://www.youtube.com/shorts/uvxnYSoabHM,2025-03-07,79292,43,#키키 #라이브 #신인의맛 #KiiiKiii #스타쉽 #아이브 #ive #쌩라이브 #여돌 #여자아이돌 #아이돌
버즈 집어삼킨 육성재 근황,https://www.youtube.com/shorts/oN4j-qmjRxI,2025-05-08,79029,37,#육성재 #버즈 #민경훈 #비투비 #BTOB #락발라드 #거짓말
의외로 비싸다는 아이돌의 '필수 용품',https://www.youtube.com/shorts/sdwYM2H9chk,2025-12-10,78167,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #아이유 #베이비몬스터 #르세라핌 #하츠투하츠 #블랙핑크
'감동적이거나 황당한' 아이돌 재계약 조건,https://www.youtube.com/shorts/_e3CyOFPNJs,2025-07-28,76157,32,#shorts #아이돌 #재계약 #슈퍼주니어 #슈쥬 #superjunior #아이들
Why idols are always followed by 'Eokkka',https://www.youtube.com/shorts/w7Yw9wCGAmw,2026-03-07,76154,38,#아이돌 #엔믹스 #프미나 #있지
등급으로 갈리는 '아이돌 명품 엠버서더',https://www.youtube.com/shorts/Z_WCZmEnKT8,2025-06-13,75801,31,#아이돌 #명품 #엠버서더 #제니 #김고은 #박서준 #shorts #샤넬 #프로미스나인 #프미나
'이것'까지 찍어버린 올데프 근황,https://www.youtube.com/shorts/TmQSSg0K5GQ,2025-11-20,75571,21,#shorts #alldayproject #올데프 #올데이프로젝트 #아이돌
아이돌끼리 텐션이 맞으면 생기는 일,https://www.youtube.com/shorts/IR_uuxb_IIg,2025-03-07,75484,42,#명재현 #보넥도 #boynextdoor #보이넥스트도어 #아이돌 #세븐틴 #청바지 #부석순
아이돌이 광고 천재면 생기는 일,https://www.youtube.com/shorts/zLBEar-U1Us,2026-02-06,75385,22,#투어스 #tws #아이돌 #화보 #광고 #남돌
연차별로 다른 아이돌 광고 모습들,https://www.youtube.com/shorts/3x4QcclPBKk,2025-07-11,75122,28,#shorts #아이돌 #이창섭 #프로미스나인 #프미나 #미야오 #카이
아이돌들이 제 나이로 안 보이는 진짜 이유,https://www.youtube.com/shorts/VMfeGQafIBk,2026-01-13,74833,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #장원영 #아이브 #이즈나 #방지민 #진서연
퀸가비한테 제대로 당한 마크 챌린지ㅋㅋㅋㅋ,https://www.youtube.com/shorts/n0_SueoFmnE,2025-04-24,74306,33,#shorts #마크 #NCT #1999 #힙레 #챌린지 #댄스 #SM #nct127 #아이돌
예의없는 후배를 본 '아이돌 반응',https://www.youtube.com/shorts/xMDGmJ_FBC4,2025-10-22,73437,28,#shorts #명재현 #보넥도 #에이티즈 #최산 #아이돌
소속사가 데뷔시키려고 '싹싹 빈 아이돌',https://www.youtube.com/shorts/0pdCyRQgJhM,2025-10-15,71789,39,#shorts #아이돌 #소속사 #스트레이키즈 #skz #필릭스 #riize #라이즈 #원빈
유출된 영상이었던 SM 연습실 영상들,https://www.youtube.com/shorts/_T0YG6mhJvw,2026-03-01,71535,25,"#아이돌 #연습생 #SM #안무   오늘 영상은 안무 영상에 대해 다뤄보았습니다.  단순 전달을 넘어 제작자가 직접 느낀 안무 영상의 시작부터 어떻게 생겨났는지를 중점적으로 구성했습니다.  본 영상은 공신력 있는 언론 및 공식 매체의 보도 내용을 기반으로, 제작자의 독창적인 큐레이션과 대중문화적 관점의 분석을 더해 재구성한 정보성 콘텐츠입니다."
남자 아이돌 사이에서 유행중인 병,https://www.youtube.com/shorts/9Uk4WLyWda4,2025-03-23,71318,39,#남자아이돌 #남돌 #김재중 #동방신기 #남자병 #제로베이스원 #zb1 #성한빈 #shorts #차은우 #최산 #현재 #더보이즈 #민규 #세븐틴
갑자기 성숙해진 여자 아이돌 근황,https://www.youtube.com/shorts/EdYu4yLVmpw,2025-03-29,70518,33,#츄 #chuu #김지우 #여자아이돌 #아이돌 #여돌 #shorts
The reason idol fans gathered at the Han River,https://www.youtube.com/shorts/MeaxcDQi9iM,2025-05-28,70332,25,#shorts #한강 #세븐틴 #seventeen #쇼케이스 #잠수교 #아이돌
광고주들이 비싸도 '장원영을 찾는 이유',https://www.youtube.com/shorts/YVIuOdm3LBk,2025-08-09,70138,34,#shorts #아이브 #ive #장원영 #원영 #아이돌
제대로 미쳐버린 아이돌 야자타임,https://www.youtube.com/shorts/ACASuktYYIE,2025-03-31,69678,39,#김재중 #후이 #나우어데이즈 #CUBE #큐브 #야자타임 #아이돌 #shorts #펜타곤
몸값이 비싸도 아이돌을 '모델로 쓰는 이유',https://www.youtube.com/shorts/QMuoNhyjYHs,2026-01-18,69388,19,#shorts #남자아이돌 #여자아이돌 #아이돌 #카리나 #에스파 #투어스 #도훈
아이들 전소연이 멤버들 다루는 방법,https://www.youtube.com/shorts/EhiNCB_5pPA,2025-04-04,69316,30,#여자아이들 #GIDLE #아이들 #전소연 #우기 #슈화 #민니 #미연
뇌절 수준으로 긴 아이돌 노래 제목들,https://www.youtube.com/shorts/vvr33UkqzMs,2025-06-04,69243,31,#shorts #txt #투바투 #투모로우바이투게더 #도영 #수빈 #잔나비 #아이돌
광고마다 바뀐다는 '카리나 외모',https://www.youtube.com/shorts/aFGUrw5v7zc,2025-06-27,67495,23,#AESPA #에스파 #카리나 #KARINA #SHORTS #아이돌
갑자기 '컨셉 싹 바꾼' 아일릿 근황,https://www.youtube.com/shorts/3BM1wfc1ZqQ,2025-11-26,67303,25,#shorts #아일릿 #illit #슈퍼드라이 #코디 #컴백 #아이돌 #원희 #모카 #이로하 #윤아 #민주
연예인들이 AI를 극혐하는 이유,https://www.youtube.com/shorts/-ghObS7F5k4,2025-10-23,67198,24,#shorts #아이돌 #배우 #연예인 #AI #이정재 #이이경
아이돌이 많이 한다는 '의외의 사업들',https://www.youtube.com/shorts/Z5NdxvE-0Ug,2025-05-24,66635,26,#shorts #사업 #원소주 #지드래곤 #gd #샤이니 #key #박재범
너무 말라서 '이것까지' 한다는 요즘 남돌,https://www.youtube.com/shorts/lXRwj3sZcEk,2025-08-15,66242,30,#shorts #남자아이돌 #남돌 #다이어트 #아이돌
타투 많은 아이돌이 지우는 방법,https://www.youtube.com/shorts/cuvUBup_Low,2025-04-25,66010,30,#shorts #타투 #아이돌 #백예린 #문신 #bts #정국 #직캠 #채영 #트와이스
엔믹스 릴리 라이브 들은 미국인 찐반응,https://www.youtube.com/shorts/bzCP_s74vS8,2025-08-08,65638,32,#shorts #엔믹스 #nmixx #릴리 #애국가 #반응 #라이브
국뽕 차오른다는 최근 엔믹스 근황,https://www.youtube.com/shorts/BJj721TQDrY,2025-05-21,64691,32,#엔믹스 #도자캣 #메간 #메간트레이너 #망고탱고 #공연 #콘서트 #nmixx
GD가 팬들 사이로 들어간 이유,https://www.youtube.com/shorts/Q082eJRBPUw,2025-04-03,64530,28,#shorts  #gd #지드래곤 #gdragon #빅뱅 #bigbang #아이돌 #콘서트
여자 아이돌이 '탈모 극복한 방법들',https://www.youtube.com/shorts/uMDTEMwzg4Y,2025-06-11,64296,28,#shorts  #탈모 #아이돌 #여자아이돌 #여돌 #머리 #헤어스타일
카리나가 멤버들한테 서운한 이유,https://www.youtube.com/shorts/xWYZ10f-aeY,2025-04-14,63797,34,#shorts #카리나 #에스파 #콘서트 #윈터 #지젤 #닝닝
현실 아이돌보다 더 성공한 가짜아이돌,https://www.youtube.com/shorts/QiVsK40lkJs,2025-06-28,63232,34,#아이돌 #shorts #슬전생 #하이보이즈 #사자보이즈 #케이팝데몬헌터스
전소연도 당한 '중고거래 사기수법',https://www.youtube.com/shorts/OrMLJahqUgk,2025-05-20,63031,32,#중고나라 #중고거래 #번개장터 #전소연 #아이들 #사기 #아이들 #여자아이들 #GIDLE
The reason Yuqi left SM and went to Cube,https://www.youtube.com/shorts/V4Wrdj015x4,2026-03-31,62868,28,#우기 #아이돌 #큐브 #CUBE #SM #데뷔
아이돌이 항상 차는 '악세사리의 비밀',https://www.youtube.com/shorts/4fsoG0L7Caw,2025-05-12,62317,26,#riize #라이즈 #원빈 #세븐틴 #아스트로 #문빈 #차은우 #악세사리 #아이돌 #shorts
'100만원vs10만원' 아이돌 가을옷 차이,https://www.youtube.com/shorts/Qs2mxaZE3LU,2025-10-03,62076,29,#shorts #아이돌 #가을코디 #코디 #박보검 #라이즈 #원빈 #프로미스나인 #프미나
아이브만 가능하다는 '일본예능 대처법',https://www.youtube.com/shorts/Yo0n72PLu2c,2025-06-16,61182,27,#shorts #일본예능 #예능 #아이돌 #장원영 #ive #아이브 #안유진
아이돌이 원하는 광고 '따내는 방법',https://www.youtube.com/shorts/Y2dVw4o-3LI,2025-07-27,60716,29,#shorts #아이돌 #광고 #프로미스나인 #bts #백지헌 #프미나 #진
은은하게 돌아있다는 '아이돌 SNS',https://www.youtube.com/shorts/HTcAswlgKuE,2025-06-08,59868,46,#shorts #아이돌 #sns #nct #천러 #더보이즈 #theboys #nmixx #엔믹스
의외로 해외에서 국빈대접 받는 아이돌,https://www.youtube.com/shorts/LR6Xq5mavGo,2025-05-20,58368,37,#shorts #장원영 #ive #아이브 #아이돌
